,datetime,mjd,UV,year,month,day,hour,minute,date
302,2012-01-22T18:00:00.000,55948.75,6.49,2012,1,22,18,0,2012-01-22
303,2012-01-22T19:00:00.000,55948.791666666664,2.42,2012,1,22,19,0,2012-01-22
304,2012-01-22T20:00:00.000,55948.833333333336,1.64,2012,1,22,20,0,2012-01-22
305,2012-01-22T21:00:00.000,55948.875,1.07,2012,1,22,21,0,2012-01-22
306,2012-01-22T22:00:00.000,55948.916666666664,0.85,2012,1,22,22,0,2012-01-22
307,2012-01-22T23:00:00.000,55948.958333333336,0.2,2012,1,22,23,0,2012-01-22
308,2012-01-23T10:00:00.000,55949.416666666664,0.0,2012,1,23,10,0,2012-01-23
309,2012-01-23T11:00:00.000,55949.458333333336,0.31,2012,1,23,11,0,2012-01-23
310,2012-01-23T12:00:00.000,55949.5,1.73,2012,1,23,12,0,2012-01-23
311,2012-01-23T13:00:00.000,55949.541666666664,4.69,2012,1,23,13,0,2012-01-23
312,2012-01-23T14:00:00.000,55949.583333333336,7.74,2012,1,23,14,0,2012-01-23
313,2012-01-23T15:00:00.000,55949.625,3.53,2012,1,23,15,0,2012-01-23
314,2012-01-23T16:00:00.000,55949.666666666664,3.34,2012,1,23,16,0,2012-01-23
315,2012-01-23T17:00:00.000,55949.708333333336,5.18,2012,1,23,17,0,2012-01-23
316,2012-01-23T18:00:00.000,55949.75,5.04,2012,1,23,18,0,2012-01-23
317,2012-01-23T19:00:00.000,55949.791666666664,1.2,2012,1,23,19,0,2012-01-23
318,2012-01-23T20:00:00.000,55949.833333333336,1.12,2012,1,23,20,0,2012-01-23
319,2012-01-23T21:00:00.000,55949.875,0.36,2012,1,23,21,0,2012-01-23
320,2012-01-23T22:00:00.000,55949.916666666664,0.19,2012,1,23,22,0,2012-01-23
321,2012-01-23T23:00:00.000,55949.958333333336,0.09,2012,1,23,23,0,2012-01-23
322,2012-01-24T10:00:00.000,55950.416666666664,0.0,2012,1,24,10,0,2012-01-24
323,2012-01-24T11:00:00.000,55950.458333333336,0.3,2012,1,24,11,0,2012-01-24
324,2012-01-24T12:00:00.000,55950.5,1.68,2012,1,24,12,0,2012-01-24
325,2012-01-24T13:00:00.000,55950.541666666664,4.62,2012,1,24,13,0,2012-01-24
326,2012-01-24T14:00:00.000,55950.583333333336,8.57,2012,1,24,14,0,2012-01-24
327,2012-01-24T15:00:00.000,55950.625,12.45,2012,1,24,15,0,2012-01-24
328,2012-01-24T16:00:00.000,55950.666666666664,14.99,2012,1,24,16,0,2012-01-24
329,2012-01-24T17:00:00.000,55950.708333333336,15.65,2012,1,24,17,0,2012-01-24
330,2012-01-24T18:00:00.000,55950.75,13.99,2012,1,24,18,0,2012-01-24
331,2012-01-24T19:00:00.000,55950.791666666664,10.93,2012,1,24,19,0,2012-01-24
332,2012-01-24T20:00:00.000,55950.833333333336,7.22,2012,1,24,20,0,2012-01-24
333,2012-01-24T21:00:00.000,55950.875,3.71,2012,1,24,21,0,2012-01-24
334,2012-01-24T22:00:00.000,55950.916666666664,1.29,2012,1,24,22,0,2012-01-24
335,2012-01-24T23:00:00.000,55950.958333333336,0.2,2012,1,24,23,0,2012-01-24
336,2012-01-25T10:00:00.000,55951.416666666664,0.0,2012,1,25,10,0,2012-01-25
337,2012-01-25T11:00:00.000,55951.458333333336,0.28,2012,1,25,11,0,2012-01-25
338,2012-01-25T12:00:00.000,55951.5,1.64,2012,1,25,12,0,2012-01-25
339,2012-01-25T13:00:00.000,55951.541666666664,4.54,2012,1,25,13,0,2012-01-25
340,2012-01-25T14:00:00.000,55951.583333333336,8.35,2012,1,25,14,0,2012-01-25
341,2012-01-25T15:00:00.000,55951.625,12.14,2012,1,25,15,0,2012-01-25
342,2012-01-25T16:00:00.000,55951.666666666664,14.63,2012,1,25,16,0,2012-01-25
343,2012-01-25T17:00:00.000,55951.708333333336,15.36,2012,1,25,17,0,2012-01-25
344,2012-01-25T18:00:00.000,55951.75,13.71,2012,1,25,18,0,2012-01-25
345,2012-01-25T19:00:00.000,55951.791666666664,10.42,2012,1,25,19,0,2012-01-25
346,2012-01-25T20:00:00.000,55951.833333333336,7.02,2012,1,25,20,0,2012-01-25
347,2012-01-25T21:00:00.000,55951.875,3.77,2012,1,25,21,0,2012-01-25
348,2012-01-25T22:00:00.000,55951.916666666664,1.3,2012,1,25,22,0,2012-01-25
349,2012-01-25T23:00:00.000,55951.958333333336,0.2,2012,1,25,23,0,2012-01-25
350,2012-01-26T10:00:00.000,55952.416666666664,0.0,2012,1,26,10,0,2012-01-26
351,2012-01-26T11:00:00.000,55952.458333333336,0.28,2012,1,26,11,0,2012-01-26
352,2012-01-26T12:00:00.000,55952.5,1.69,2012,1,26,12,0,2012-01-26
353,2012-01-26T13:00:00.000,55952.541666666664,4.65,2012,1,26,13,0,2012-01-26
354,2012-01-26T14:00:00.000,55952.583333333336,8.56,2012,1,26,14,0,2012-01-26
355,2012-01-26T15:00:00.000,55952.625,12.24,2012,1,26,15,0,2012-01-26
356,2012-01-26T16:00:00.000,55952.666666666664,14.69,2012,1,26,16,0,2012-01-26
357,2012-01-26T17:00:00.000,55952.708333333336,15.26,2012,1,26,17,0,2012-01-26
358,2012-01-26T18:00:00.000,55952.75,13.85,2012,1,26,18,0,2012-01-26
359,2012-01-26T19:00:00.000,55952.791666666664,11.0,2012,1,26,19,0,2012-01-26
360,2012-01-26T20:00:00.000,55952.833333333336,7.52,2012,1,26,20,0,2012-01-26
361,2012-01-26T21:00:00.000,55952.875,3.89,2012,1,26,21,0,2012-01-26
362,2012-01-26T22:00:00.000,55952.916666666664,1.36,2012,1,26,22,0,2012-01-26
363,2012-01-26T23:00:00.000,55952.958333333336,0.22,2012,1,26,23,0,2012-01-26
364,2012-01-27T10:00:00.000,55953.416666666664,0.0,2012,1,27,10,0,2012-01-27
365,2012-01-27T11:00:00.000,55953.458333333336,0.27,2012,1,27,11,0,2012-01-27
366,2012-01-27T12:00:00.000,55953.5,1.64,2012,1,27,12,0,2012-01-27
367,2012-01-27T13:00:00.000,55953.541666666664,4.48,2012,1,27,13,0,2012-01-27
368,2012-01-27T14:00:00.000,55953.583333333336,8.39,2012,1,27,14,0,2012-01-27
369,2012-01-27T15:00:00.000,55953.625,12.29,2012,1,27,15,0,2012-01-27
370,2012-01-27T16:00:00.000,55953.666666666664,14.75,2012,1,27,16,0,2012-01-27
371,2012-01-27T17:00:00.000,55953.708333333336,15.56,2012,1,27,17,0,2012-01-27
372,2012-01-27T18:00:00.000,55953.75,14.17,2012,1,27,18,0,2012-01-27
373,2012-01-27T19:00:00.000,55953.791666666664,11.26,2012,1,27,19,0,2012-01-27
374,2012-01-27T20:00:00.000,55953.833333333336,7.5,2012,1,27,20,0,2012-01-27
375,2012-01-27T21:00:00.000,55953.875,3.87,2012,1,27,21,0,2012-01-27
376,2012-01-27T22:00:00.000,55953.916666666664,1.34,2012,1,27,22,0,2012-01-27
377,2012-01-27T23:00:00.000,55953.958333333336,0.2,2012,1,27,23,0,2012-01-27
378,2012-01-28T10:00:00.000,55954.416666666664,0.0,2012,1,28,10,0,2012-01-28
379,2012-01-28T11:00:00.000,55954.458333333336,0.25,2012,1,28,11,0,2012-01-28
380,2012-01-28T12:00:00.000,55954.5,1.56,2012,1,28,12,0,2012-01-28
381,2012-01-28T13:00:00.000,55954.541666666664,4.34,2012,1,28,13,0,2012-01-28
382,2012-01-28T14:00:00.000,55954.583333333336,8.01,2012,1,28,14,0,2012-01-28
383,2012-01-28T15:00:00.000,55954.625,11.7,2012,1,28,15,0,2012-01-28
384,2012-01-28T16:00:00.000,55954.666666666664,14.16,2012,1,28,16,0,2012-01-28
385,2012-01-28T17:00:00.000,55954.708333333336,14.68,2012,1,28,17,0,2012-01-28
386,2012-01-28T18:00:00.000,55954.75,11.26,2012,1,28,18,0,2012-01-28
387,2012-01-28T19:00:00.000,55954.791666666664,3.36,2012,1,28,19,0,2012-01-28
388,2012-01-28T20:00:00.000,55954.833333333336,2.71,2012,1,28,20,0,2012-01-28
389,2012-01-28T21:00:00.000,55954.875,1.12,2012,1,28,21,0,2012-01-28
390,2012-01-28T22:00:00.000,55954.916666666664,0.85,2012,1,28,22,0,2012-01-28
391,2012-01-28T23:00:00.000,55954.958333333336,0.16,2012,1,28,23,0,2012-01-28
392,2012-01-29T10:00:00.000,55955.416666666664,0.0,2012,1,29,10,0,2012-01-29
393,2012-01-29T11:00:00.000,55955.458333333336,0.25,2012,1,29,11,0,2012-01-29
394,2012-01-29T12:00:00.000,55955.5,1.56,2012,1,29,12,0,2012-01-29
395,2012-01-29T13:00:00.000,55955.541666666664,4.43,2012,1,29,13,0,2012-01-29
396,2012-01-29T14:00:00.000,55955.583333333336,8.26,2012,1,29,14,0,2012-01-29
397,2012-01-29T15:00:00.000,55955.625,11.9,2012,1,29,15,0,2012-01-29
398,2012-01-29T16:00:00.000,55955.666666666664,14.49,2012,1,29,16,0,2012-01-29
399,2012-01-29T17:00:00.000,55955.708333333336,15.47,2012,1,29,17,0,2012-01-29
400,2012-01-29T18:00:00.000,55955.75,9.44,2012,1,29,18,0,2012-01-29
401,2012-01-29T19:00:00.000,55955.791666666664,8.61,2012,1,29,19,0,2012-01-29
402,2012-01-29T20:00:00.000,55955.833333333336,5.51,2012,1,29,20,0,2012-01-29
403,2012-01-29T21:00:00.000,55955.875,3.51,2012,1,29,21,0,2012-01-29
404,2012-01-29T22:00:00.000,55955.916666666664,1.31,2012,1,29,22,0,2012-01-29
405,2012-01-29T23:00:00.000,55955.958333333336,0.19,2012,1,29,23,0,2012-01-29
406,2012-01-30T10:00:00.000,55956.416666666664,0.0,2012,1,30,10,0,2012-01-30
407,2012-01-30T11:00:00.000,55956.458333333336,0.24,2012,1,30,11,0,2012-01-30
408,2012-01-30T12:00:00.000,55956.5,1.51,2012,1,30,12,0,2012-01-30
409,2012-01-30T13:00:00.000,55956.541666666664,4.35,2012,1,30,13,0,2012-01-30
410,2012-01-30T14:00:00.000,55956.583333333336,8.32,2012,1,30,14,0,2012-01-30
411,2012-01-30T15:00:00.000,55956.625,12.0,2012,1,30,15,0,2012-01-30
412,2012-01-30T16:00:00.000,55956.666666666664,14.56,2012,1,30,16,0,2012-01-30
413,2012-01-30T17:00:00.000,55956.708333333336,15.09,2012,1,30,17,0,2012-01-30
414,2012-01-30T18:00:00.000,55956.75,10.64,2012,1,30,18,0,2012-01-30
415,2012-01-30T19:00:00.000,55956.791666666664,4.11,2012,1,30,19,0,2012-01-30
416,2012-01-30T20:00:00.000,55956.833333333336,5.32,2012,1,30,20,0,2012-01-30
417,2012-01-30T21:00:00.000,55956.875,2.96,2012,1,30,21,0,2012-01-30
418,2012-01-30T22:00:00.000,55956.916666666664,0.96,2012,1,30,22,0,2012-01-30
419,2012-01-30T23:00:00.000,55956.958333333336,0.13,2012,1,30,23,0,2012-01-30
420,2012-01-31T10:00:00.000,55957.416666666664,0.0,2012,1,31,10,0,2012-01-31
421,2012-01-31T11:00:00.000,55957.458333333336,0.23,2012,1,31,11,0,2012-01-31
422,2012-01-31T12:00:00.000,55957.5,1.49,2012,1,31,12,0,2012-01-31
423,2012-01-31T13:00:00.000,55957.541666666664,4.26,2012,1,31,13,0,2012-01-31
424,2012-01-31T14:00:00.000,55957.583333333336,8.09,2012,1,31,14,0,2012-01-31
425,2012-01-31T15:00:00.000,55957.625,11.82,2012,1,31,15,0,2012-01-31
426,2012-01-31T16:00:00.000,55957.666666666664,14.36,2012,1,31,16,0,2012-01-31
427,2012-01-31T17:00:00.000,55957.708333333336,14.73,2012,1,31,17,0,2012-01-31
428,2012-01-31T18:00:00.000,55957.75,13.33,2012,1,31,18,0,2012-01-31
429,2012-01-31T19:00:00.000,55957.791666666664,10.6,2012,1,31,19,0,2012-01-31
430,2012-01-31T20:00:00.000,55957.833333333336,6.6,2012,1,31,20,0,2012-01-31
431,2012-01-31T21:00:00.000,55957.875,3.68,2012,1,31,21,0,2012-01-31
432,2012-01-31T22:00:00.000,55957.916666666664,1.21,2012,1,31,22,0,2012-01-31
433,2012-01-31T23:00:00.000,55957.958333333336,0.17,2012,1,31,23,0,2012-01-31
434,2012-02-01T10:00:00.000,55958.416666666664,0.0,2012,2,1,10,0,2012-02-01
435,2012-02-01T11:00:00.000,55958.458333333336,0.17,2012,2,1,11,0,2012-02-01
436,2012-02-01T12:00:00.000,55958.5,1.15,2012,2,1,12,0,2012-02-01
437,2012-02-01T13:00:00.000,55958.541666666664,3.68,2012,2,1,13,0,2012-02-01
438,2012-02-01T14:00:00.000,55958.583333333336,5.78,2012,2,1,14,0,2012-02-01
439,2012-02-01T15:00:00.000,55958.625,8.65,2012,2,1,15,0,2012-02-01
440,2012-02-01T16:00:00.000,55958.666666666664,13.63,2012,2,1,16,0,2012-02-01
441,2012-02-01T17:00:00.000,55958.708333333336,14.67,2012,2,1,17,0,2012-02-01
442,2012-02-01T18:00:00.000,55958.75,3.65,2012,2,1,18,0,2012-02-01
443,2012-02-01T19:00:00.000,55958.791666666664,3.99,2012,2,1,19,0,2012-02-01
444,2012-02-01T20:00:00.000,55958.833333333336,4.54,2012,2,1,20,0,2012-02-01
445,2012-02-01T21:00:00.000,55958.875,3.5,2012,2,1,21,0,2012-02-01
446,2012-02-01T22:00:00.000,55958.916666666664,0.97,2012,2,1,22,0,2012-02-01
447,2012-02-01T23:00:00.000,55958.958333333336,0.16,2012,2,1,23,0,2012-02-01
448,2012-02-02T10:00:00.000,55959.416666666664,0.0,2012,2,2,10,0,2012-02-02
449,2012-02-02T11:00:00.000,55959.458333333336,0.19,2012,2,2,11,0,2012-02-02
450,2012-02-02T12:00:00.000,55959.5,1.29,2012,2,2,12,0,2012-02-02
451,2012-02-02T13:00:00.000,55959.541666666664,3.82,2012,2,2,13,0,2012-02-02
452,2012-02-02T14:00:00.000,55959.583333333336,7.42,2012,2,2,14,0,2012-02-02
453,2012-02-02T15:00:00.000,55959.625,11.0,2012,2,2,15,0,2012-02-02
454,2012-02-02T16:00:00.000,55959.666666666664,13.52,2012,2,2,16,0,2012-02-02
455,2012-02-02T17:00:00.000,55959.708333333336,13.95,2012,2,2,17,0,2012-02-02
456,2012-02-02T18:00:00.000,55959.75,11.31,2012,2,2,18,0,2012-02-02
457,2012-02-02T19:00:00.000,55959.791666666664,9.23,2012,2,2,19,0,2012-02-02
458,2012-02-02T20:00:00.000,55959.833333333336,6.44,2012,2,2,20,0,2012-02-02
459,2012-02-02T21:00:00.000,55959.875,3.27,2012,2,2,21,0,2012-02-02
460,2012-02-02T22:00:00.000,55959.916666666664,1.16,2012,2,2,22,0,2012-02-02
461,2012-02-02T23:00:00.000,55959.958333333336,0.16,2012,2,2,23,0,2012-02-02
462,2012-02-03T10:00:00.000,55960.416666666664,0.0,2012,2,3,10,0,2012-02-03
463,2012-02-03T11:00:00.000,55960.458333333336,0.2,2012,2,3,11,0,2012-02-03
464,2012-02-03T12:00:00.000,55960.5,1.42,2012,2,3,12,0,2012-02-03
465,2012-02-03T13:00:00.000,55960.541666666664,4.17,2012,2,3,13,0,2012-02-03
466,2012-02-03T14:00:00.000,55960.583333333336,7.98,2012,2,3,14,0,2012-02-03
467,2012-02-03T15:00:00.000,55960.625,11.67,2012,2,3,15,0,2012-02-03
468,2012-02-03T16:00:00.000,55960.666666666664,13.98,2012,2,3,16,0,2012-02-03
469,2012-02-03T17:00:00.000,55960.708333333336,14.21,2012,2,3,17,0,2012-02-03
470,2012-02-03T18:00:00.000,55960.75,12.63,2012,2,3,18,0,2012-02-03
471,2012-02-03T19:00:00.000,55960.791666666664,9.89,2012,2,3,19,0,2012-02-03
472,2012-02-03T20:00:00.000,55960.833333333336,6.52,2012,2,3,20,0,2012-02-03
473,2012-02-03T21:00:00.000,55960.875,3.36,2012,2,3,21,0,2012-02-03
474,2012-02-03T22:00:00.000,55960.916666666664,1.17,2012,2,3,22,0,2012-02-03
475,2012-02-03T23:00:00.000,55960.958333333336,0.16,2012,2,3,23,0,2012-02-03
476,2012-02-04T10:00:00.000,55961.416666666664,0.0,2012,2,4,10,0,2012-02-04
477,2012-02-04T11:00:00.000,55961.458333333336,0.19,2012,2,4,11,0,2012-02-04
478,2012-02-04T12:00:00.000,55961.5,1.4,2012,2,4,12,0,2012-02-04
479,2012-02-04T13:00:00.000,55961.541666666664,4.14,2012,2,4,13,0,2012-02-04
480,2012-02-04T14:00:00.000,55961.583333333336,7.98,2012,2,4,14,0,2012-02-04
481,2012-02-04T15:00:00.000,55961.625,11.69,2012,2,4,15,0,2012-02-04
482,2012-02-04T16:00:00.000,55961.666666666664,14.18,2012,2,4,16,0,2012-02-04
483,2012-02-04T17:00:00.000,55961.708333333336,14.53,2012,2,4,17,0,2012-02-04
484,2012-02-04T18:00:00.000,55961.75,13.11,2012,2,4,18,0,2012-02-04
485,2012-02-04T19:00:00.000,55961.791666666664,10.2,2012,2,4,19,0,2012-02-04
486,2012-02-04T20:00:00.000,55961.833333333336,6.64,2012,2,4,20,0,2012-02-04
487,2012-02-04T21:00:00.000,55961.875,3.45,2012,2,4,21,0,2012-02-04
488,2012-02-04T22:00:00.000,55961.916666666664,1.16,2012,2,4,22,0,2012-02-04
489,2012-02-04T23:00:00.000,55961.958333333336,0.16,2012,2,4,23,0,2012-02-04
490,2012-02-05T10:00:00.000,55962.416666666664,0.0,2012,2,5,10,0,2012-02-05
491,2012-02-05T11:00:00.000,55962.458333333336,0.19,2012,2,5,11,0,2012-02-05
492,2012-02-05T12:00:00.000,55962.5,1.41,2012,2,5,12,0,2012-02-05
493,2012-02-05T13:00:00.000,55962.541666666664,4.17,2012,2,5,13,0,2012-02-05
494,2012-02-05T14:00:00.000,55962.583333333336,8.06,2012,2,5,14,0,2012-02-05
495,2012-02-05T15:00:00.000,55962.625,11.86,2012,2,5,15,0,2012-02-05
496,2012-02-05T16:00:00.000,55962.666666666664,14.33,2012,2,5,16,0,2012-02-05
497,2012-02-05T17:00:00.000,55962.708333333336,15.21,2012,2,5,17,0,2012-02-05
498,2012-02-05T18:00:00.000,55962.75,13.88,2012,2,5,18,0,2012-02-05
499,2012-02-05T19:00:00.000,55962.791666666664,10.69,2012,2,5,19,0,2012-02-05
500,2012-02-05T20:00:00.000,55962.833333333336,6.85,2012,2,5,20,0,2012-02-05
501,2012-02-05T21:00:00.000,55962.875,3.66,2012,2,5,21,0,2012-02-05
502,2012-02-05T22:00:00.000,55962.916666666664,1.21,2012,2,5,22,0,2012-02-05
503,2012-02-05T23:00:00.000,55962.958333333336,0.16,2012,2,5,23,0,2012-02-05
504,2012-02-06T10:00:00.000,55963.416666666664,0.0,2012,2,6,10,0,2012-02-06
505,2012-02-06T11:00:00.000,55963.458333333336,0.18,2012,2,6,11,0,2012-02-06
506,2012-02-06T12:00:00.000,55963.5,1.35,2012,2,6,12,0,2012-02-06
507,2012-02-06T13:00:00.000,55963.541666666664,4.07,2012,2,6,13,0,2012-02-06
508,2012-02-06T14:00:00.000,55963.583333333336,7.86,2012,2,6,14,0,2012-02-06
509,2012-02-06T15:00:00.000,55963.625,11.57,2012,2,6,15,0,2012-02-06
510,2012-02-06T16:00:00.000,55963.666666666664,14.01,2012,2,6,16,0,2012-02-06
511,2012-02-06T17:00:00.000,55963.708333333336,14.6,2012,2,6,17,0,2012-02-06
512,2012-02-06T18:00:00.000,55963.75,13.35,2012,2,6,18,0,2012-02-06
513,2012-02-06T19:00:00.000,55963.791666666664,10.59,2012,2,6,19,0,2012-02-06
514,2012-02-06T20:00:00.000,55963.833333333336,6.84,2012,2,6,20,0,2012-02-06
515,2012-02-06T21:00:00.000,55963.875,3.36,2012,2,6,21,0,2012-02-06
516,2012-02-06T22:00:00.000,55963.916666666664,1.15,2012,2,6,22,0,2012-02-06
517,2012-02-06T23:00:00.000,55963.958333333336,0.15,2012,2,6,23,0,2012-02-06
518,2012-02-07T10:00:00.000,55964.416666666664,0.0,2012,2,7,10,0,2012-02-07
519,2012-02-07T11:00:00.000,55964.458333333336,0.17,2012,2,7,11,0,2012-02-07
520,2012-02-07T12:00:00.000,55964.5,1.3,2012,2,7,12,0,2012-02-07
521,2012-02-07T13:00:00.000,55964.541666666664,3.98,2012,2,7,13,0,2012-02-07
522,2012-02-07T14:00:00.000,55964.583333333336,7.67,2012,2,7,14,0,2012-02-07
523,2012-02-07T15:00:00.000,55964.625,11.25,2012,2,7,15,0,2012-02-07
524,2012-02-07T16:00:00.000,55964.666666666664,13.59,2012,2,7,16,0,2012-02-07
525,2012-02-07T17:00:00.000,55964.708333333336,13.87,2012,2,7,17,0,2012-02-07
526,2012-02-07T18:00:00.000,55964.75,12.72,2012,2,7,18,0,2012-02-07
527,2012-02-07T19:00:00.000,55964.791666666664,9.81,2012,2,7,19,0,2012-02-07
528,2012-02-07T20:00:00.000,55964.833333333336,6.29,2012,2,7,20,0,2012-02-07
529,2012-02-07T21:00:00.000,55964.875,3.18,2012,2,7,21,0,2012-02-07
530,2012-02-07T22:00:00.000,55964.916666666664,1.11,2012,2,7,22,0,2012-02-07
531,2012-02-07T23:00:00.000,55964.958333333336,0.14,2012,2,7,23,0,2012-02-07
532,2012-02-08T10:00:00.000,55965.416666666664,0.0,2012,2,8,10,0,2012-02-08
533,2012-02-08T11:00:00.000,55965.458333333336,0.16,2012,2,8,11,0,2012-02-08
534,2012-02-08T12:00:00.000,55965.5,1.28,2012,2,8,12,0,2012-02-08
535,2012-02-08T13:00:00.000,55965.541666666664,3.86,2012,2,8,13,0,2012-02-08
536,2012-02-08T14:00:00.000,55965.583333333336,7.59,2012,2,8,14,0,2012-02-08
537,2012-02-08T15:00:00.000,55965.625,11.17,2012,2,8,15,0,2012-02-08
538,2012-02-08T16:00:00.000,55965.666666666664,13.27,2012,2,8,16,0,2012-02-08
539,2012-02-08T17:00:00.000,55965.708333333336,13.53,2012,2,8,17,0,2012-02-08
540,2012-02-08T18:00:00.000,55965.75,11.75,2012,2,8,18,0,2012-02-08
541,2012-02-08T19:00:00.000,55965.791666666664,8.42,2012,2,8,19,0,2012-02-08
542,2012-02-08T20:00:00.000,55965.833333333336,5.29,2012,2,8,20,0,2012-02-08
543,2012-02-08T21:00:00.000,55965.875,2.67,2012,2,8,21,0,2012-02-08
544,2012-02-08T22:00:00.000,55965.916666666664,0.93,2012,2,8,22,0,2012-02-08
545,2012-02-08T23:00:00.000,55965.958333333336,0.12,2012,2,8,23,0,2012-02-08
546,2012-02-09T10:00:00.000,55966.416666666664,0.0,2012,2,9,10,0,2012-02-09
547,2012-02-09T11:00:00.000,55966.458333333336,0.16,2012,2,9,11,0,2012-02-09
548,2012-02-09T12:00:00.000,55966.5,1.24,2012,2,9,12,0,2012-02-09
549,2012-02-09T13:00:00.000,55966.541666666664,3.82,2012,2,9,13,0,2012-02-09
550,2012-02-09T14:00:00.000,55966.583333333336,7.51,2012,2,9,14,0,2012-02-09
551,2012-02-09T15:00:00.000,55966.625,11.03,2012,2,9,15,0,2012-02-09
552,2012-02-09T16:00:00.000,55966.666666666664,13.16,2012,2,9,16,0,2012-02-09
553,2012-02-09T17:00:00.000,55966.708333333336,13.68,2012,2,9,17,0,2012-02-09
554,2012-02-09T18:00:00.000,55966.75,12.36,2012,2,9,18,0,2012-02-09
555,2012-02-09T19:00:00.000,55966.791666666664,9.7,2012,2,9,19,0,2012-02-09
556,2012-02-09T20:00:00.000,55966.833333333336,6.21,2012,2,9,20,0,2012-02-09
557,2012-02-09T21:00:00.000,55966.875,3.07,2012,2,9,21,0,2012-02-09
558,2012-02-09T22:00:00.000,55966.916666666664,0.99,2012,2,9,22,0,2012-02-09
559,2012-02-09T23:00:00.000,55966.958333333336,0.12,2012,2,9,23,0,2012-02-09
560,2012-02-10T10:00:00.000,55967.416666666664,0.0,2012,2,10,10,0,2012-02-10
561,2012-02-10T11:00:00.000,55967.458333333336,0.15,2012,2,10,11,0,2012-02-10
562,2012-02-10T12:00:00.000,55967.5,1.23,2012,2,10,12,0,2012-02-10
563,2012-02-10T13:00:00.000,55967.541666666664,3.85,2012,2,10,13,0,2012-02-10
564,2012-02-10T14:00:00.000,55967.583333333336,7.61,2012,2,10,14,0,2012-02-10
565,2012-02-10T15:00:00.000,55967.625,11.37,2012,2,10,15,0,2012-02-10
566,2012-02-10T16:00:00.000,55967.666666666664,14.06,2012,2,10,16,0,2012-02-10
567,2012-02-10T17:00:00.000,55967.708333333336,14.89,2012,2,10,17,0,2012-02-10
568,2012-02-10T18:00:00.000,55967.75,13.67,2012,2,10,18,0,2012-02-10
569,2012-02-10T19:00:00.000,55967.791666666664,10.69,2012,2,10,19,0,2012-02-10
570,2012-02-10T20:00:00.000,55967.833333333336,6.94,2012,2,10,20,0,2012-02-10
571,2012-02-10T21:00:00.000,55967.875,3.39,2012,2,10,21,0,2012-02-10
572,2012-02-10T22:00:00.000,55967.916666666664,1.09,2012,2,10,22,0,2012-02-10
573,2012-02-10T23:00:00.000,55967.958333333336,0.13,2012,2,10,23,0,2012-02-10
574,2012-02-11T10:00:00.000,55968.416666666664,0.0,2012,2,11,10,0,2012-02-11
575,2012-02-11T11:00:00.000,55968.458333333336,0.14,2012,2,11,11,0,2012-02-11
576,2012-02-11T12:00:00.000,55968.5,1.13,2012,2,11,12,0,2012-02-11
577,2012-02-11T13:00:00.000,55968.541666666664,3.55,2012,2,11,13,0,2012-02-11
578,2012-02-11T14:00:00.000,55968.583333333336,7.09,2012,2,11,14,0,2012-02-11
579,2012-02-11T15:00:00.000,55968.625,10.64,2012,2,11,15,0,2012-02-11
580,2012-02-11T16:00:00.000,55968.666666666664,13.11,2012,2,11,16,0,2012-02-11
581,2012-02-11T17:00:00.000,55968.708333333336,13.77,2012,2,11,17,0,2012-02-11
582,2012-02-11T18:00:00.000,55968.75,12.42,2012,2,11,18,0,2012-02-11
583,2012-02-11T19:00:00.000,55968.791666666664,9.81,2012,2,11,19,0,2012-02-11
584,2012-02-11T20:00:00.000,55968.833333333336,6.32,2012,2,11,20,0,2012-02-11
585,2012-02-11T21:00:00.000,55968.875,3.32,2012,2,11,21,0,2012-02-11
586,2012-02-11T22:00:00.000,55968.916666666664,1.07,2012,2,11,22,0,2012-02-11
587,2012-02-11T23:00:00.000,55968.958333333336,0.12,2012,2,11,23,0,2012-02-11
588,2012-02-12T10:00:00.000,55969.416666666664,0.0,2012,2,12,10,0,2012-02-12
589,2012-02-12T11:00:00.000,55969.458333333336,0.13,2012,2,12,11,0,2012-02-12
590,2012-02-12T12:00:00.000,55969.5,1.1,2012,2,12,12,0,2012-02-12
591,2012-02-12T13:00:00.000,55969.541666666664,3.48,2012,2,12,13,0,2012-02-12
592,2012-02-12T14:00:00.000,55969.583333333336,6.88,2012,2,12,14,0,2012-02-12
593,2012-02-12T15:00:00.000,55969.625,10.77,2012,2,12,15,0,2012-02-12
594,2012-02-12T16:00:00.000,55969.666666666664,12.14,2012,2,12,16,0,2012-02-12
595,2012-02-12T17:00:00.000,55969.708333333336,13.97,2012,2,12,17,0,2012-02-12
596,2012-02-12T18:00:00.000,55969.75,12.99,2012,2,12,18,0,2012-02-12
597,2012-02-12T19:00:00.000,55969.791666666664,9.37,2012,2,12,19,0,2012-02-12
598,2012-02-12T20:00:00.000,55969.833333333336,6.04,2012,2,12,20,0,2012-02-12
599,2012-02-12T21:00:00.000,55969.875,3.28,2012,2,12,21,0,2012-02-12
600,2012-02-12T22:00:00.000,55969.916666666664,1.06,2012,2,12,22,0,2012-02-12
601,2012-02-12T23:00:00.000,55969.958333333336,0.07,2012,2,12,23,0,2012-02-12
